id,Country,City,AccentCity,Region,Population,Latitude,Longitude
2913449,us,green valley,Green Valley,AZ,19310.0,31.8541667,-110.99305559999999
2913607,us,kingman,Kingman,AZ,24431.0,35.1894444,-114.0522222
2913648,us,lake havasu city,Lake Havasu City,AZ,54752.0,34.4838889,-114.32166670000001
2913734,us,marana,Marana,AZ,25553.0,32.4366667,-111.2247222
2913764,us,mesa,Mesa,AZ,449878.0,33.4222222,-111.8219444
2913860,us,nogales,Nogales,AZ,20707.0,31.3402778,-110.93361110000001
2913902,us,oro valley,Oro Valley,AZ,37221.0,32.3908333,-110.96583329999999
2913941,us,paradise valley,Paradise Valley,AZ,14400.0,33.531111100000004,-111.94194440000001
2913965,us,payson,Payson,AZ,14737.0,34.2308333,-111.32444440000002
2913974,us,peoria,Peoria,AZ,139368.0,33.580555600000004,-112.23666670000001
2913986,us,phoenix,Phoenix,AZ,1428509.0,33.4483333,-112.07333329999999
2914050,us,prescott,Prescott,AZ,40136.0,34.54,-112.4677778
2914051,us,prescott valley,Prescott Valley,AZ,32415.0,34.61,-112.315
2914167,us,safford,Safford,AZ,8825.0,32.8338889,-109.70694440000001
2914187,us,san luis,San Luis,AZ,21793.0,32.4869444,-114.7813889
2914218,us,scottsdale,Scottsdale,AZ,225796.0,33.5091667,-111.89833329999999
2914226,us,sedona,Sedona,AZ,11299.0,34.8697222,-111.7602778
2914256,us,show low,Show Low,AZ,9564.0,34.2541667,-110.02916670000002
2914261,us,sierra vista,Sierra Vista,AZ,41378.0,31.554444399999994,-110.3030556
2914298,us,somerton,Somerton,AZ,9466.0,32.596388899999994,-114.70888889999999
2914351,us,sun city,Sun City,AZ,41078.0,33.5975,-112.2711111
2914352,us,sun city west,Sun City West,AZ,32813.0,33.661944399999996,-112.34055559999999
2914399,us,surprise,Surprise,AZ,65450.0,33.6305556,-112.3325
2914424,us,tempe,Tempe,AZ,158368.0,33.4147222,-111.9086111
2914501,us,tucson,Tucson,AZ,518907.0,32.2216667,-110.9258333
2914663,us,winslow,Winslow,AZ,10003.0,35.0241667,-110.69666670000001
2914702,us,yuma,Yuma,AZ,84316.0,32.7252778,-114.6236111
2914773,us,arkadelphia,Arkadelphia,AR,11062.0,34.1208333,-93.0536111
2914856,us,batesville,Batesville,AR,9438.0,35.769722200000004,-91.6408333
2914897,us,bella vista,Bella Vista,AR,21436.0,36.4813889,-94.27305559999999
2914911,us,benton,Benton,AR,24689.0,34.5644444,-92.5866667
2914912,us,bentonville,Bentonville,AR,31470.0,36.3727778,-94.20861109999998
2914995,us,blytheville,Blytheville,AR,16315.0,35.9272222,-89.91888890000001
2915077,us,bryant,Bryant,AR,15065.0,34.595833299999995,-92.4888889
2915121,us,cabot,Cabot,AR,20555.0,34.974444399999996,-92.01638890000001
2915141,us,camden,Camden,AR,12218.0,33.584444399999995,-92.8341667
2915315,us,conway,Conway,AR,51524.0,35.0886111,-92.4419444
2915574,us,el dorado,El Dorado,AR,20353.0,33.2075,-92.6661111
2915669,us,fayetteville,Fayetteville,AR,64864.0,36.0625,-94.1572222
2915713,us,forrest city,Forrest City,AR,14084.0,35.008055600000006,-90.7897222
2915717,us,fort smith,Fort Smith,AR,81985.0,35.3858333,-94.3983333
2915953,us,harrison,Harrison,AR,12468.0,36.2297222,-93.1075
2916069,us,hope,Hope,AR,10382.0,33.6669444,-93.59138890000001
2916079,us,hot springs,Hot Springs,AR,37470.0,34.5036111,-93.055
2916135,us,jacksonville,Jacksonville,AR,30520.0,34.866111100000005,-92.11
2916168,us,jonesboro,Jonesboro,AR,58619.0,35.8422222,-90.7041667
2916351,us,little rock,Little Rock,AR,184217.0,34.7463889,-92.28944440000001
2916430,us,magnolia,Magnolia,AR,10300.0,33.26694439999999,-93.2391667
2916434,us,malvern,Malvern,AR,8965.0,34.3622222,-92.81277779999999
2916455,us,marion,Marion,AR,9227.0,35.2144444,-90.1963889
2916476,us,maumelle,Maumelle,AR,13822.0,34.8666667,-92.4041667
2916587,us,monticello,Monticello,AR,8954.0,33.6288889,-91.7908333
2916638,us,mountain home,Mountain Home,AR,11798.0,36.3352778,-92.385
2916732,us,north little rock,North Little Rock,AR,59078.0,34.7694444,-92.2669444
2916850,us,paragould,Paragould,AR,23450.0,36.0583333,-90.49722220000001
2916932,us,pine bluff,Pine Bluff,AR,53217.0,34.228333299999996,-92.0030556
2917145,us,rogers,Rogers,AR,45524.0,36.3319444,-94.1183333
2917194,us,russellville,Russellville,AR,24972.0,35.2783333,-93.1336111
2917251,us,searcy,Searcy,AR,20154.0,35.250555600000006,-91.73611109999999
2917286,us,sherwood,Sherwood,AR,22495.0,34.815,-92.2241667
2917305,us,siloam springs,Siloam Springs,AR,14634.0,36.188055600000006,-94.5402778
2917372,us,springdale,Springdale,AR,56402.0,36.1866667,-94.12861109999999
2917420,us,stuttgart,Stuttgart,AR,9181.0,34.5002778,-91.5525
2917475,us,texarkana,Texarkana,AR,35315.0,33.4416667,-94.0375
2917590,us,van buren,Van Buren,AR,20932.0,35.4366667,-94.3480556
2917705,us,west helena,West Helena,AR,7679.0,34.5505556,-90.6416667
2917709,us,west memphis,West Memphis,AR,28065.0,35.1463889,-90.1844444
2917878,us,adelanto,Adelanto,CA,21955.0,34.5827778,-117.40833329999998
2917888,us,agoura hills,Agoura Hills,CA,22222.0,34.1363889,-118.7736111
2917901,us,alameda,Alameda,CA,70443.0,37.7652778,-122.2405556
2917903,us,alamo,Alamo,CA,17764.0,37.8502778,-122.0311111
2917907,us,albany,Albany,CA,16144.0,37.8869444,-122.29666670000002
2917921,us,alhambra,Alhambra,CA,88386.0,34.0952778,-118.1261111
2917926,us,aliso viejo,Aliso Viejo,CA,41314.0,33.6083333,-117.74444440000002
2917938,us,alondra park,Alondra Park,CA,8028.0,33.889444399999995,-118.33
2917941,us,alpine,Alpine,CA,15391.0,32.835,-116.76555559999998
2917957,us,altadena,Altadena,CA,43226.0,34.1897222,-118.13027779999999
2917972,us,american canyon,American Canyon,CA,15513.0,38.175,-122.25972220000001
2917977,us,anaheim,Anaheim,CA,333689.0,33.8352778,-117.9136111
2917980,us,anderson,Anderson,CA,10684.0,40.4483333,-122.29666670000002
2917999,us,antioch,Antioch,CA,106038.0,38.005,-121.8047222
2918005,us,apple valley,Apple Valley,CA,64271.0,34.5008333,-117.185
2918009,us,aptos,Aptos,CA,9701.0,36.9772222,-121.89833329999999
2918020,us,arcadia,Arcadia,CA,56716.0,34.1397222,-118.03444440000001
2918021,us,arcata,Arcata,CA,17199.0,40.8666667,-124.08166670000001
2918046,us,arroyo grande,Arroyo Grande,CA,16613.0,35.1186111,-120.58972220000001
2918050,us,artesia,Artesia,CA,16992.0,33.8658333,-118.0822222
2918053,us,arvin,Arvin,CA,14744.0,35.209166700000004,-118.8275
2918058,us,ashland,Ashland,CA,23467.0,37.6947222,-122.11277779999999
2918066,us,atascadero,Atascadero,CA,27308.0,35.4894444,-120.66972220000001
2918073,us,atwater,Atwater,CA,29686.0,37.347777799999996,-120.60805559999999
2918076,us,auburn,Auburn,CA,12523.0,38.896666700000004,-121.07583329999999
2918088,us,avenal,Avenal,CA,16727.0,36.0041667,-120.12805559999998
2918095,us,avocado heights,Avocado Heights,CA,15832.0,34.03611110000001,-117.99027779999999
2918099,us,azusa,Azusa,CA,48297.0,34.1336111,-117.90666670000002
2918108,us,bakersfield,Bakersfield,CA,291389.0,35.3733333,-119.01777779999999
2918117,us,baldwin park,Baldwin Park,CA,80566.0,34.0852778,-117.96
2918137,us,banning,Banning,CA,30411.0,33.9255556,-116.87555559999998
2918155,us,barstow,Barstow,CA,24202.0,34.898611100000004,-117.02194440000001
2918174,us,bay point,Bay Point,CA,24125.0,38.029166700000005,-121.96055559999999
2918196,us,beaumont,Beaumont,CA,18593.0,33.929444399999994,-116.9763889
2918206,us,bell,Bell,CA,38335.0,33.9775,-118.1861111
2918207,us,bell gardens,Bell Gardens,CA,46119.0,33.9652778,-118.15055559999999
2918218,us,bellflower,Bellflower,CA,75847.0,33.881666700000004,-118.1161111
2918223,us,belmont,Belmont,CA,23998.0,37.5202778,-122.27472220000001
2918233,us,benicia,Benicia,CA,26742.0,38.0494444,-122.1575
2918240,us,berkeley,Berkeley,CA,100158.0,37.8716667,-122.27166670000001
2918260,us,beverly hills,Beverly Hills,CA,35355.0,34.0736111,-118.39944440000001
2918318,us,bloomington,Bloomington,CA,22003.0,34.0702778,-117.395
2918331,us,blythe,Blythe,CA,22483.0,33.6102778,-114.59555559999998
2918357,us,bonita,Bonita,CA,12520.0,32.6577778,-117.02916670000002
2918373,us,bostonia,Bostonia,CA,16168.0,32.8075,-116.93555559999999
2918405,us,brawley,Brawley,CA,22185.0,32.9786111,-115.52944440000002
2918408,us,brea,Brea,CA,39542.0,33.9166667,-117.89916670000001
2918413,us,brentwood,Brentwood,CA,46669.0,37.9319444,-121.6947222
2918475,us,buena park,Buena Park,CA,79157.0,33.8675,-117.99722220000001
2918487,us,burbank,Burbank,CA,104690.0,34.180833299999996,-118.30805559999999
2918491,us,burlingame,Burlingame,CA,26777.0,37.584166700000004,-122.365
2918528,us,calabasas,Calabasas,CA,21368.0,34.1577778,-118.6375
2918536,us,calexico,Calexico,CA,36389.0,32.6788889,-115.49805559999999
2918542,us,california city,California City,CA,14780.0,35.1258333,-117.985
2918563,us,camarillo,Camarillo,CA,62500.0,34.2163889,-119.03666670000001
2918575,us,cameron park,Cameron Park,CA,16232.0,38.6688889,-120.9861111
2918595,us,campbell,Campbell,CA,36529.0,37.2872222,-121.9488889
2918620,us,canyon lake,Canyon Lake,CA,11582.0,33.685,-117.2722222
2918629,us,capitola,Capitola,CA,9573.0,36.9752778,-121.95222220000001
2918638,us,carlsbad,Carlsbad,CA,91070.0,33.158055600000004,-117.3497222
2918649,us,carmichael,Carmichael,CA,50992.0,38.6172222,-121.32722220000001
2918655,us,carpinteria,Carpinteria,CA,13786.0,34.398888899999996,-119.5175
2918661,us,carson,Carson,CA,95767.0,33.83138889999999,-118.2811111
2918689,us,castro valley,Castro Valley,CA,62813.0,37.694166700000004,-122.0852778
2918692,us,cathedral city,Cathedral City,CA,52991.0,33.7797222,-116.46444440000002
2918725,us,ceres,Ceres,CA,40082.0,37.595,-120.95666670000001
2918726,us,cerritos,Cerritos,CA,53305.0,33.8583333,-118.0638889
2918746,us,charter oak,Charter Oak,CA,9244.0,34.103055600000005,-117.845
2918757,us,cherryland,Cherryland,CA,15585.0,37.679444399999994,-122.1022222
2918760,us,chico,Chico,CA,70565.0,39.7286111,-121.8363889
2918767,us,chino,Chino,CA,75494.0,34.012222200000004,-117.68805559999998
2918768,us,chino hills,Chino Hills,CA,78211.0,33.8936111,-117.7263889
2918777,us,chowchilla,Chowchilla,CA,14898.0,37.1230556,-120.25916670000001
2918784,us,chula vista,Chula Vista,CA,213032.0,32.64,-117.08333329999999
2918796,us,citrus,Citrus,CA,11308.0,34.115,-117.89083329999998
2918798,us,citrus heights,Citrus Heights,CA,89430.0,38.707222200000004,-121.28
2918807,us,claremont,Claremont,CA,35368.0,34.0966667,-117.7188889
2918815,us,clayton,Clayton,CA,11161.0,37.9411111,-121.93472220000001
2918820,us,clearlake,Clearlake,CA,14825.0,38.9583333,-122.62527779999999
2918840,us,clovis,Clovis,CA,86324.0,36.8252778,-119.70194440000002
2918842,us,coachella,Coachella,CA,30755.0,33.6802778,-116.17305559999998
2918843,us,coalinga,Coalinga,CA,16331.0,36.1397222,-120.35916670000002
2918874,us,colton,Colton,CA,52335.0,34.0738889,-117.31277779999999
2918880,us,commerce,Commerce,CA,13684.0,34.000555600000006,-118.1588889
2918884,us,compton,Compton,CA,96749.0,33.8958333,-118.21916670000002
2918890,us,concord,Concord,CA,125626.0,37.978055600000005,-122.03
2918913,us,corcoran,Corcoran,CA,22587.0,36.0980556,-119.55944440000002
2918922,us,corona,Corona,CA,152954.0,33.8752778,-117.56555559999998
2918924,us,coronado,Coronado,CA,23571.0,32.6858333,-117.18222220000001
2918930,us,corte madera,Corte Madera,CA,9154.0,37.9255556,-122.5263889
2918936,us,costa mesa,Costa Mesa,CA,109250.0,33.6411111,-117.9177778
2918951,us,country club,Country Club,CA,9670.0,37.968888899999996,-121.33972220000001
2918958,us,covina,Covina,CA,48688.0,34.09,-117.88944440000002
2918983,us,crestline,Crestline,CA,11250.0,34.241944399999994,-117.2847222
2919008,us,cudahy,Cudahy,CA,25606.0,33.960555600000006,-118.18444440000002
2919012,us,culver city,Culver City,CA,40129.0,34.021111100000006,-118.39555559999998
2919018,us,cupertino,Cupertino,CA,50934.0,37.3230556,-122.0311111
2919032,us,cypress,Cypress,CA,47371.0,33.8169444,-118.03638889999999
2919043,us,daly city,Daly City,CA,98959.0,37.7058333,-122.46083329999999
2919046,us,dana point,Dana Point,CA,35870.0,33.466944399999996,-117.69722220000001
2919052,us,danville,Danville,CA,42852.0,37.8216667,-121.9988889
2919063,us,davis,Davis,CA,65806.0,38.545,-121.73944440000001
2919122,us,delano,Delano,CA,44757.0,35.76888889999999,-119.24611110000001
2919145,us,desert hot springs,Desert Hot Springs,CA,18991.0,33.961111100000004,-116.50083329999998
2919166,us,diamond bar,Diamond Bar,CA,58935.0,34.028611100000006,-117.80944440000002
2919175,us,dinuba,Dinuba,CA,18511.0,36.5433333,-119.38611110000001
2919181,us,dixon,Dixon,CA,16244.0,38.445555600000006,-121.82222220000001
2919217,us,downey,Downey,CA,111862.0,33.94,-118.13166670000001
2919228,us,duarte,Duarte,CA,22521.0,34.139444399999995,-117.9763889
2919229,us,dublin,Dublin,CA,38805.0,37.7022222,-121.93472220000001
2919272,us,east foothills,East Foothills,CA,8141.0,37.381111100000005,-121.81638889999999
2919275,us,east hemet,East Hemet,CA,13876.0,33.74,-116.93805559999998
2919278,us,east la mirada,East La Mirada,CA,9764.0,33.9244444,-117.98805559999998
2919279,us,east los angeles,East Los Angeles,CA,125157.0,34.023888899999996,-118.1711111
2919283,us,east palo alto,East Palo Alto,CA,32906.0,37.468888899999996,-122.14
2919331,us,el cajon,El Cajon,CA,94807.0,32.7947222,-116.96166670000001
2919336,us,el centro,El Centro,CA,38323.0,32.7919444,-115.56222220000001
2919337,us,el cerrito,El Cerrito,CA,23192.0,37.915833299999996,-122.31055559999999
2919348,us,el monte,El Monte,CA,125372.0,34.068611100000005,-118.0266667
2919358,us,el segundo,El Segundo,CA,16710.0,33.9191667,-118.41555559999999
2919361,us,el sobrante,El Sobrante,CA,13790.0,37.9772222,-122.29416670000002
2919377,us,elk grove,Elk Grove,CA,94497.0,38.408888899999994,-121.37055559999999
2919407,us,encinitas,Encinitas,CA,61585.0,33.036944399999996,-117.29111110000001
2919422,us,escondido,Escondido,CA,137119.0,33.1191667,-117.08555559999999
2919439,us,eureka,Eureka,CA,25626.0,40.8022222,-124.1625
2919445,us,exeter,Exeter,CA,10078.0,36.296111100000005,-119.1411111
2919448,us,fair oaks,Fair Oaks,CA,28989.0,38.644722200000004,-121.2711111
2919453,us,fairfield,Fairfield,CA,105741.0,38.249444399999994,-122.0388889
2919459,us,fairview,Fairview,CA,9822.0,37.678611100000005,-122.04472220000001
2919465,us,fallbrook,Fallbrook,CA,33617.0,33.376388899999995,-117.25027779999999
2919475,us,farmersville,Farmersville,CA,9743.0,36.2977778,-119.20583329999998
2919508,us,fillmore,Fillmore,CA,15386.0,34.3991667,-118.91722220000001
2919534,us,florin,Florin,CA,29808.0,38.4961111,-121.40777779999999
2919544,us,folsom,Folsom,CA,67953.0,38.67805560000001,-121.175
2919547,us,fontana,Fontana,CA,169160.0,34.0922222,-117.43416670000002
2919549,us,foothill farms,Foothill Farms,CA,17828.0,38.6763889,-121.3352778
2919583,us,fortuna,Fortuna,CA,11162.0,40.5983333,-124.1561111
2919585,us,foster city,Foster City,CA,28532.0,37.5586111,-122.27
2919589,us,fountain valley,Fountain Valley,CA,56133.0,33.709166700000004,-117.95277779999999
2919611,us,fremont,Fremont,CA,202615.0,37.548333299999996,-121.9875
2919620,us,fresno,Fresno,CA,465183.0,36.7477778,-119.77138889999999
2919637,us,fullerton,Fullerton,CA,135353.0,33.8702778,-117.92444440000001
2919647,us,galt,Galt,CA,23997.0,38.2547222,-121.2988889
2919650,us,garden acres,Garden Acres,CA,10523.0,37.96388889999999,-121.22833329999999
2919652,us,garden grove,Garden Grove,CA,167232.0,33.773888899999996,-117.94055559999998
2919654,us,gardena,Gardena,CA,60915.0,33.8883333,-118.30805559999999
2919690,us,gilroy,Gilroy,CA,45309.0,37.0058333,-121.5672222
2919695,us,glen avon,Glen Avon,CA,16249.0,34.0116667,-117.4838889
2919706,us,glendale,Glendale,CA,203201.0,34.1425,-118.25416670000001
2919708,us,glendora,Glendora,CA,51541.0,34.1361111,-117.86444440000001
2919743,us,goleta,Goleta,CA,28351.0,34.4358333,-119.82666670000002
2919745,us,gonzales,Gonzales,CA,9054.0,36.506666700000004,-121.44333329999999
2919767,us,grand terrace,Grand Terrace,CA,12518.0,34.033888899999994,-117.31277779999999
2919783,us,grass valley,Grass Valley,CA,12297.0,39.2191667,-121.06
2919803,us,greenfield,Greenfield,CA,13117.0,36.3208333,-121.2427778
2919825,us,grover beach,Grover Beach,CA,12974.0,35.1216667,-120.6202778
2919844,us,hacienda heights,Hacienda Heights,CA,54289.0,33.993055600000005,-117.9677778
2919856,us,half moon bay,Half Moon Bay,CA,12423.0,37.4636111,-122.4275
2919876,us,hanford,Hanford,CA,47648.0,36.3275,-119.6447222
2919926,us,hawaiian gardens,Hawaiian Gardens,CA,15652.0,33.83138889999999,-118.0719444
2919931,us,hawthorne,Hawthorne,CA,87083.0,33.916388899999994,-118.35166670000001
2919939,us,hayward,Hayward,CA,140494.0,37.6688889,-122.0797222
2919942,us,healdsburg,Healdsburg,CA,11360.0,38.610555600000005,-122.86805559999999
2919957,us,hemet,Hemet,CA,69039.0,33.7475,-116.9711111
2919967,us,hercules,Hercules,CA,23819.0,38.0172222,-122.2875
2919971,us,hermosa beach,Hermosa Beach,CA,19825.0,33.8622222,-118.3986111
2919975,us,hesperia,Hesperia,CA,73640.0,34.4263889,-117.3
2920001,us,highland,Highland,CA,51312.0,34.1283333,-117.20777779999999
2920017,us,hillsborough,Hillsborough,CA,10374.0,37.5741667,-122.37833329999998
2920040,us,hollister,Hollister,CA,37485.0,36.8525,-121.40055559999999
2920107,us,huntington beach,Huntington Beach,CA,195968.0,33.660277799999996,-117.99833329999998
2920110,us,huntington park,Huntington Park,CA,63831.0,33.9816667,-118.22416670000001
2920132,us,imperial,Imperial,CA,10268.0,32.8475,-115.5686111
2920133,us,imperial beach,Imperial Beach,CA,27091.0,32.5838889,-117.1122222
2920149,us,indio,Indio,CA,65955.0,33.720555600000004,-116.21472220000001
2920155,us,inglewood,Inglewood,CA,116158.0,33.9616667,-118.3522222
2920178,us,irvine,Irvine,CA,189297.0,33.669444399999996,-117.82222220000001
2920184,us,isla vista,Isla Vista,CA,17716.0,34.4133333,-119.86
2920304,us,kerman,Kerman,CA,10647.0,36.72361110000001,-120.0588889
2920328,us,king city,King City,CA,11431.0,36.2127778,-121.125
2920332,us,kingsburg,Kingsburg,CA,11413.0,36.5138889,-119.5530556
2920372,us,la canada flintridge,La Canada Flintridge,CA,21293.0,34.1991667,-118.18694440000002
2920383,us,la habra,La Habra,CA,59654.0,33.9319444,-117.9452778
2920392,us,la mesa,La Mesa,CA,54087.0,32.7677778,-117.0222222
2920393,us,la mirada,La Mirada,CA,49963.0,33.9172222,-118.01111110000001
2920395,us,la palma,La Palma,CA,16169.0,33.846388899999994,-118.04583329999998
2920401,us,la presa,La Presa,CA,35119.0,32.7080556,-116.9963889
2920402,us,la puente,La Puente,CA,42605.0,34.02,-117.94861110000001
2920403,us,la quinta,La Quinta,CA,37690.0,33.6633333,-116.30916670000002
2920404,us,la riviera,La Riviera,CA,10104.0,38.5669444,-121.35583329999999
2920409,us,la verne,La Verne,CA,33698.0,34.1008333,-117.76694440000001
2920416,us,lafayette,Lafayette,CA,24780.0,37.8858333,-122.11694440000001
2920419,us,laguna beach,Laguna Beach,CA,24181.0,33.5422222,-117.7822222
2920420,us,laguna hills,Laguna Hills,CA,30843.0,33.6125,-117.71194440000001
2920422,us,laguna niguel,Laguna Niguel,CA,66291.0,33.5225,-117.70666670000001
2920425,us,laguna woods,Laguna Woods,CA,19862.0,33.6102778,-117.72444440000001
2920437,us,lake elsinore,Lake Elsinore,CA,40630.0,33.6680556,-117.3263889
2920438,us,lake forest,Lake Forest,CA,76733.0,33.646944399999995,-117.68833329999998
2920461,us,lakeside,Lakeside,CA,19293.0,32.8572222,-116.9213889
2920470,us,lakewood,Lakewood,CA,82115.0,33.8536111,-118.13305559999999
2920478,us,lamont,Lamont,CA,14438.0,35.2597222,-118.91333329999999
2920482,us,lancaster,Lancaster,CA,129548.0,34.6980556,-118.13583329999999
2920493,us,larkspur,Larkspur,CA,11667.0,37.9341667,-122.53416670000001
2920505,us,lathrop,Lathrop,CA,13250.0,37.8227778,-121.27555559999999
2920511,us,lawndale,Lawndale,CA,32841.0,33.887222200000004,-118.35166670000001
2920532,us,lemon grove,Lemon Grove,CA,24802.0,32.7425,-117.03055559999999
2920536,us,lemoore,Lemoore,CA,22763.0,36.3008333,-119.78194440000001
2920537,us,lennox,Lennox,CA,23387.0,33.938055600000006,-118.35166670000001
2920560,us,lincoln,Lincoln,CA,33242.0,38.8916667,-121.29194440000002
2920565,us,linda,Linda,CA,13892.0,39.1277778,-121.5497222
2920571,us,lindsay,Lindsay,CA,10806.0,36.203055600000006,-119.08722220000001
2920592,us,livermore,Livermore,CA,80347.0,37.6819444,-121.76694440000001
2920593,us,livingston,Livingston,CA,12080.0,37.3869444,-120.7225
2920604,us,lodi,Lodi,CA,62778.0,38.1302778,-121.27138889999999
2920615,us,loma linda,Loma Linda,CA,20802.0,34.048333299999996,-117.2602778
2920621,us,lomita,Lomita,CA,20751.0,33.7922222,-118.31416670000002
2920625,us,lompoc,Lompoc,CA,40957.0,34.639166700000004,-120.45694440000001
2920632,us,long beach,Long Beach,CA,482618.0,33.76694439999999,-118.18833329999998
2920647,us,los alamitos,Los Alamitos,CA,11718.0,33.80305560000001,-118.07166670000001
2920650,us,los altos,Los Altos,CA,26871.0,37.3852778,-122.11305559999998
2920651,us,los altos hills,Los Altos Hills,CA,8207.0,37.3797222,-122.1363889
2920652,us,los angeles,Los Angeles,CA,3877129.0,34.0522222,-118.2427778
2920653,us,los banos,Los Banos,CA,33317.0,37.0583333,-120.84888889999999
2920655,us,los gatos,Los Gatos,CA,27551.0,37.2266667,-121.9736111
2920698,us,lynwood,Lynwood,CA,72397.0,33.9302778,-118.21055559999999
2920710,us,madera,Madera,CA,51451.0,36.961388899999996,-120.05972220000001
2920717,us,magalia,Magalia,CA,11577.0,39.8122222,-121.57722220000001
2920728,us,malibu,Malibu,CA,13769.0,34.005,-118.80916670000002
2920740,us,manhattan beach,Manhattan Beach,CA,37174.0,33.8847222,-118.41
2920747,us,manteca,Manteca,CA,65820.0,37.7975,-121.215
2920773,us,marina,Marina,CA,16957.0,36.6844444,-121.8011111
2920792,us,martinez,Martinez,CA,36702.0,38.0194444,-122.13305559999999
2920798,us,marysville,Marysville,CA,12530.0,39.1458333,-121.5902778
2920817,us,maywood,Maywood,CA,28965.0,33.9866667,-118.18444440000002
2920873,us,mendota,Mendota,CA,8872.0,36.7536111,-120.38055559999998
2920878,us,menlo park,Menlo Park,CA,29071.0,37.453888899999995,-122.18111110000001
2920881,us,merced,Merced,CA,72619.0,37.3022222,-120.48194440000002
2920925,us,mill valley,Mill Valley,CA,13219.0,37.906111100000004,-122.5438889
2920926,us,millbrae,Millbrae,CA,19557.0,37.59861110000001,-122.38611110000001
2920943,us,milpitas,Milpitas,CA,62636.0,37.4283333,-121.90555559999999
2920957,us,mira loma,Mira Loma,CA,18827.0,33.9925,-117.51555559999998
2920978,us,mission viejo,Mission Viejo,CA,96287.0,33.6,-117.6711111
2920988,us,modesto,Modesto,CA,216008.0,37.639166700000004,-120.99583329999999
2921011,us,monrovia,Monrovia,CA,38439.0,34.148055600000006,-117.99805559999999
2921020,us,montclair,Montclair,CA,35729.0,34.0775,-117.6888889
2921028,us,montebello,Montebello,CA,64327.0,34.00944439999999,-118.10444440000002
2921030,us,monterey,Monterey,CA,30307.0,36.6002778,-121.8936111
2921031,us,monterey park,Monterey Park,CA,63193.0,34.0625,-118.12194440000002
2921049,us,moorpark,Moorpark,CA,37010.0,34.2855556,-118.8811111
2921052,us,moraga,Moraga,CA,16826.0,37.835,-122.1286111
2921059,us,moreno valley,Moreno Valley,CA,168629.0,33.9375,-117.22972220000001
2921061,us,morgan hill,Morgan Hill,CA,34719.0,37.1305556,-121.65333329999999
2921070,us,morro bay,Morro Bay,CA,10242.0,35.3658333,-120.84888889999999
2921111,us,mountain view,Mountain View,CA,68268.0,37.3861111,-122.08277779999999
2921130,us,murrieta,Murrieta,CA,88714.0,33.5538889,-117.21305559999999
2921145,us,napa,Napa,CA,77015.0,38.2972222,-122.28444440000001
2921156,us,national city,National City,CA,62490.0,32.67805560000001,-117.0983333
2921192,us,newark,Newark,CA,42922.0,37.5297222,-122.03916670000001
2921203,us,newport beach,Newport Beach,CA,78702.0,33.618888899999995,-117.9280556
2921229,us,norco,Norco,CA,27346.0,33.9311111,-117.54777779999999
2921234,us,north auburn,North Auburn,CA,12841.0,38.931388899999995,-121.08083329999998
2921250,us,north highlands,North Highlands,CA,45878.0,38.6858333,-121.37111110000001
2921283,us,norwalk,Norwalk,CA,109111.0,33.902222200000004,-118.08083329999998
2921287,us,novato,Novato,CA,48817.0,38.1075,-122.5686111
2921315,us,oakdale,Oakdale,CA,18668.0,37.7666667,-120.8461111
2921317,us,oakland,Oakland,CA,394579.0,37.804444399999994,-122.2697222
2921318,us,oakley,Oakley,CA,26774.0,37.9975,-121.7113889
2921338,us,oceanside,Oceanside,CA,170340.0,33.1958333,-117.3786111
2921349,us,oildale,Oildale,CA,28962.0,35.4197222,-119.0186111
2921386,us,olivehurst,Olivehurst,CA,11919.0,39.095555600000004,-121.5511111
2921397,us,ontario,Ontario,CA,172808.0,34.0633333,-117.65
2921403,us,orange,Orange,CA,133874.0,33.7877778,-117.8522222
2921405,us,orange cove,Orange Cove,CA,9768.0,36.624444399999994,-119.31277779999999
2921407,us,orangevale,Orangevale,CA,27318.0,38.678611100000005,-121.2247222
2921418,us,orinda,Orinda,CA,18251.0,37.8772222,-122.1786111
2921430,us,oroville,Oroville,CA,13197.0,39.5138889,-121.5552778
2921451,us,oxnard,Oxnard,CA,187235.0,34.1975,-119.1761111
2921461,us,pacific grove,Pacific Grove,CA,15196.0,36.6177778,-121.91555559999999
2921467,us,pacifica,Pacifica,CA,36472.0,37.6138889,-122.48583329999998
2921479,us,palm desert,Palm Desert,CA,48531.0,33.7222222,-116.3736111
2921482,us,palm springs,Palm Springs,CA,46680.0,33.8302778,-116.54444440000002
2921484,us,palmdale,Palmdale,CA,135294.0,34.57944439999999,-118.1155556
2921488,us,palo alto,Palo Alto,CA,56508.0,37.4419444,-122.14194440000001
2921495,us,palos verdes estates,Palos Verdes Estates,CA,14036.0,33.8005556,-118.38916670000002
2921504,us,paradise,Paradise,CA,26949.0,39.7597222,-121.62083329999999
2921510,us,paramount,Paramount,CA,57275.0,33.889444399999995,-118.1588889
2921527,us,parlier,Parlier,CA,12811.0,36.6116667,-119.52611110000001
2921529,us,pasadena,Pasadena,CA,144618.0,34.1477778,-118.1436111
2921536,us,patterson,Patterson,CA,15957.0,37.4716667,-121.1286111
2921563,us,pedley,Pedley,CA,12697.0,33.9752778,-117.475
2921588,us,perris,Perris,CA,46318.0,33.7825,-117.2277778
2921592,us,petaluma,Petaluma,CA,55352.0,38.2325,-122.63555559999999
